0.034576416	-0.016998291	0.002307435
0.03414917	-0.016967773	0.002440338
0.034240723	-0.016998291	0.001688758
0.034088135	-0.016998291	0.002921335
0.033905029	-0.017028809	0.001743529
0.033752441	-0.017028809	0.001664848
0.033630371	-0.017028809	0.00183079
0.033355713	-0.017028809	0.00214979
0.033203125	-0.017028809	0.000577159
0.032836914	-0.017120361	0.001293794
0.032745361	-0.017120361	0.002651735
0.032592773	-0.017120361	0.002972503
0.032226563	-0.017181396	0.001615217
0.031951904	-0.017089844	0.001997834
0.032073975	-0.017181396	0.002167219
0.031311035	-0.017211914	0.001513006
0.030975342	-0.017211914	0.001255889
0.030639648	-0.017272949	0.001701031
0.030303955	-0.017272949	0.001597199
0.029907227	-0.017242432	0.001249558
0.029693604	-0.017303467	0.001634659
0.02935791	-0.017333984	0.001897996
0.029083252	-0.017333984	0.001612314
0.028747559	-0.017425537	0.001754162
0.028625488	-0.01739502	0.00229301
0.028259277	-0.01739502	0.001733487
0.028045654	-0.01739502	0.00196767
0.027984619	-0.01739502	0.002507267
0.027557373	-0.017425537	0.001246552
0.027374268	-0.017425537	0.002244353
0.027191162	-0.017425537	0.002296312
0.026947021	-0.017456055	0.002531567
0.026702881	-0.017486572	0.001729405
0.026580811	-0.017456055	0.000988447
0.026367188	-0.017547607	0.002078701
0.026123047	-0.017486572	0.001673739
0.025970459	-0.01751709	0.002398063
0.025665283	-0.017486572	0.002237502
0.025512695	-0.017486572	0.001771877
0.02520752	-0.017608643	0.002466023
0.025115967	-0.017547607	-1.36E-05
0.024658203	-0.017608643	-5.17E-05
0.02444458	-0.017608643	0.00045961
0.024108887	-0.01763916	-0.000554928
0.023895264	-0.017669678	-0.000501301
0.023468018	-0.017700195	-0.000539188
0.023193359	-0.017730713	-0.000363424
0.022857666	-0.017730713	-0.000218159
0.022521973	-0.01776123	-0.000164438
0.022216797	-0.01776123	-0.000507446
0.021911621	-0.017852783	0.000858519
0.021575928	-0.017822266	5.77E-05
0.021270752	-0.017852783	0.000538619
0.020904541	-0.017852783	-0.000140183
